BX = 000 Event : 1
0x04 0101000|0110100 0x1434
0x05 0101001|0110100 0x14B4
0x06 0110010|0011111 0x191F
BX = 000 Event : 57
0x00 0001111|1000110 0x07C6
BX = 001 Event : 58
0x00 0000111|0011010 0x039A
0x01 0001010|0100011 0x0523
BX = 010 Event : 59
0x00 0000011|0001011 0x018B
0x01 0000011|0001110 0x018E
0x02 0000110|0001110 0x030E
BX = 011 Event : 60
0x00 0100000|1011010 0x105A
0x01 0100001|1011010 0x10DA
0x02 0100010|1011010 0x115A
0x03 0110001|0101110 0x18AE
0x04 0110010|0101110 0x192E
0x05 0110100|1000111 0x1A47
BX = 100 Event : 61
0x00 0000000|0111000 0x0038
0x01 0010010|0010100 0x0914
0x02 0010010|0010101 0x0915
0x03 0010011|0010100 0x0994
0x04 0010011|0010101 0x0995
BX = 101 Event : 62
0x00 0010011|0101001 0x09A9
0x01 1000011|0110100 0x21B4
BX = 110 Event : 63
BX = 111 Event : 64
0x00 0000001|0010011 0x0093
0x01 0000011|0010011 0x0193
0x02 0010101|0101101 0x0AAD
0x03 0010101|0110000 0x0AB0
0x04 0010111|0101101 0x0BAD
0x05 0010111|0110000 0x0BB0
0x06 0011010|0101101 0x0D2D
0x07 0011010|0110000 0x0D30
0x08 0100110|0101000 0x1328
BX = 000 Event : 65
0x00 0001001|1000011 0x04C3
0x01 0001001|1000101 0x04C5
0x02 0001010|1000011 0x0543
0x03 0010111|0110101 0x0BB5
0x04 0011000|0110101 0x0C35
0x05 0011011|0110101 0x0DB5
0x06 0011110|0110101 0x0F35
BX = 001 Event : 66
0x00 0001001|0100001 0x04A1
0x01 0001010|0100001 0x0521
0x02 0010100|1000000 0x0A40
BX = 010 Event : 67
0x00 0000000|1000111 0x0047
0x01 0001010|0010010 0x0512
0x02 0010010|0011000 0x0918
