BX = 000 Event : 1
BX = 001 Event : 2
0x00 0001011|0001011 0x058B
0x01 0010011|0001011 0x098B
0x02 0111000|0111101 0x1C3D
0x03 0111000|1000100 0x1C44
0x04 0111110|0000101 0x1F05
0x05 0111110|0000110 0x1F06
0x06 0111110|0000111 0x1F07
0x07 0111110|0001001 0x1F09
0x08 0111110|0001011 0x1F0B
0x09 1000110|0111101 0x233D
0x0a 1001010|0111101 0x253D
0x0b 1001010|1000010 0x2542
0x0c 1001010|1000100 0x2544
BX = 100 Event : 61
0x00 0001110|0000111 0x0707
0x01 0100110|0011111 0x131F
BX = 101 Event : 62
0x00 0001101|0011000 0x0698
BX = 110 Event : 63
0x00 0000000|0000001 0x0001
0x01 0000000|0000011 0x0003
0x02 0000000|0000110 0x0006
0x03 0000000|0001011 0x000B
0x04 0000000|0001100 0x000C
0x05 0000000|0001101 0x000D
0x06 0000001|0000001 0x0081
0x07 0000001|0000011 0x0083
0x08 0000001|0000110 0x0086
0x09 0000001|0001001 0x0089
0x0a 0000001|0001010 0x008A
0x0b 0000001|0001100 0x008C
0x0c 0000001|0001101 0x008D
0x0d 0001110|0001100 0x070C
0x0e 0001110|0001101 0x070D
0x0f 0001110|0001110 0x070E
0x10 0001110|0010011 0x0713
0x11 0001110|0011000 0x0718
0x12 0100110|0101101 0x132D
0x13 1000110|1010010 0x2352
0x14 1000111|0000001 0x2381
0x15 1000111|0000011 0x2383
0x16 1000111|0000110 0x2386
0x17 1000111|1011001 0x23D9
BX = 111 Event : 64
0x00 0000000|0000000 0x0000
0x01 0000000|0101011 0x002B
0x02 0000000|0101100 0x002C
0x03 0001110|0010111 0x0717
0x04 0001111|0010111 0x0797
0x05 0010000|0010111 0x0817
0x06 0010111|0010111 0x0B97
0x07 0101010|0100100 0x1524
0x08 0101100|0100100 0x1624
0x09 0101101|0100100 0x16A4
0x0a 0110000|0100100 0x1824
0x0b 0110111|0000000 0x1B80
0x0c 0110111|0101011 0x1BAB
0x0d 0111000|0000000 0x1C00
0x0e 0111000|0101011 0x1C2B
0x0f 0111000|0101100 0x1C2C
0x10 1000111|0100100 0x23A4
BX = 000 Event : 65
0x00 0000100|0001010 0x020A
0x01 0000101|0001010 0x028A
0x02 0000110|0001010 0x030A
0x03 0110010|0000000 0x1900
0x04 0110100|0000000 0x1A00
BX = 001 Event : 66
0x00 0000001|0000110 0x0086
0x01 0000101|0010000 0x0290
0x02 0000101|0010001 0x0291
0x03 0000111|0001100 0x038C
0x04 0000111|0001101 0x038D
0x05 0000111|0001111 0x038F
0x06 0000111|0010000 0x0390
0x07 0000111|0010001 0x0391
0x08 0000111|0010010 0x0392
0x09 0000111|0010011 0x0393
0x0a 0101000|0100110 0x1426
0x0b 0101000|0101001 0x1429
0x0c 0101011|0111100 0x15BC
0x0d 0101110|0001000 0x1708
0x0e 0110000|0001100 0x180C
0x0f 0110000|0001101 0x180D
0x10 0110000|0001111 0x180F
0x11 0110000|0010000 0x1810
0x12 0110000|0010001 0x1811
0x13 0110000|0010010 0x1812
0x14 0110000|0010011 0x1813
0x15 0110101|0110001 0x1AB1
0x16 0110111|0111100 0x1BBC
BX = 010 Event : 67
0x00 0000001|0000010 0x0082
0x01 0001000|0001100 0x040C
0x02 0001010|0000111 0x0507
0x03 0001010|0001000 0x0508
0x04 0001010|0001100 0x050C
0x05 1001000|0000111 0x2407
0x06 1001000|0001000 0x2408
0x07 1001011|0000010 0x2582
0x08 1001011|0000111 0x2587
0x09 1001011|0001000 0x2588
0x0a 1001100|0000010 0x2602
0x0b 1001100|0000111 0x2607
