BX = 000 Event : 1
BX = 110 Event : 63
0x00 0000001|0000011 0x0083
0x01 0010100|0011011 0x0A1B
0x02 0010101|0011011 0x0A9B
0x03 0010110|0011011 0x0B1B
0x04 0101110|0100100 0x1724
0x05 0101110|0100101 0x1725
BX = 111 Event : 64
0x00 0001010|0001010 0x050A
0x01 0001010|0010000 0x0510
0x02 0001010|0010001 0x0511
0x03 0001010|0010010 0x0512
0x04 0001011|0010001 0x0591
0x05 0010010|0011100 0x091C
0x06 0010010|0011110 0x091E
BX = 000 Event : 65
0x00 0000001|0100011 0x00A3
BX = 001 Event : 66
0x00 0000000|0000101 0x0005
0x01 0000011|0000010 0x0182
0x02 0000011|0000101 0x0185
0x03 0000101|0000010 0x0282
0x04 0000101|0000101 0x0285
0x05 0100001|0101010 0x10AA
0x06 0100011|0101011 0x11AB
0x07 0100011|0101101 0x11AD
0x08 0101011|0000000 0x1580
0x09 0101111|0000000 0x1780
0x0a 0101111|0000010 0x1782
0x0b 0101111|0111001 0x17B9
BX = 010 Event : 67
0x00 0000001|0000001 0x0081
0x01 0000001|0000010 0x0082
0x02 0000001|0000011 0x0083
0x03 0000110|0000010 0x0302
0x04 0000110|0000011 0x0303
0x05 0000110|0000111 0x0307
0x06 0001000|0000010 0x0402
0x07 0001000|0000011 0x0403
0x08 0001000|0000111 0x0407
BX = 011 Event : 68
0x00 0001011|0010000 0x0590
BX = 100 Event : 69
0x00 0000000|0100111 0x0027
0x01 0000001|0100111 0x00A7
0x02 0010000|0010000 0x0810
BX = 101 Event : 70
BX = 110 Event : 71
0x00 0000011|0000010 0x0182
0x01 0000101|0000010 0x0282
BX = 111 Event : 72
0x00 0000001|0000001 0x0081
0x01 0000001|0000100 0x0084
0x02 0000001|0000101 0x0085
BX = 000 Event : 73
0x00 0000101|0001001 0x0289
0x01 0000101|0001010 0x028A
0x02 0000101|0111001 0x02B9
0x03 0000101|0111010 0x02BA
0x04 0000111|0001010 0x038A
0x05 0000111|0111001 0x03B9
0x06 0000111|0111010 0x03BA
0x07 0011000|0100010 0x0C22
BX = 001 Event : 74
0x00 0000110|0000101 0x0305
0x01 0000110|1001100 0x034C
0x02 0000111|0000101 0x0385
0x03 0000111|1001100 0x03CC
BX = 010 Event : 75
0x00 0101000|1001011 0x144B
BX = 011 Event : 76
0x00 0000011|0000010 0x0182
0x01 0000100|0000010 0x0202
BX = 100 Event : 77
0x00 0000001|0100110 0x00A6
0x01 0011001|0100110 0x0CA6
BX = 101 Event : 78
0x00 0000001|0110100 0x00B4
BX = 110 Event : 79
0x00 0001010|0000101 0x0505
0x01 0001010|0111010 0x053A
0x02 0001010|0111011 0x053B
BX = 111 Event : 80
0x00 0000010|0000101 0x0105
0x01 0000011|0000101 0x0185
0x02 0000100|0000101 0x0205
0x03 0000110|0000101 0x0305
0x04 0000110|0000111 0x0307
0x05 0000110|0001001 0x0309
0x06 0000110|0111100 0x033C
0x07 0001000|0000111 0x0407
0x08 0001000|0001001 0x0409
0x09 0001000|0111100 0x043C
0x0a 0010000|0011000 0x0818
0x0b 0010000|0011111 0x081F
0x0c 0100111|0101011 0x13AB
BX = 000 Event : 81
0x00 0000011|0000000 0x0180
0x01 0100100|0011011 0x121B
BX = 001 Event : 82
0x00 0100101|0101011 0x12AB
0x01 0101100|0110100 0x1634
BX = 010 Event : 83
0x00 0000010|0000000 0x0100
0x01 0000011|0000000 0x0180
0x02 0000100|0000000 0x0200
0x03 0001001|0000100 0x0484
0x04 0001001|0000110 0x0486
0x05 0001001|0000111 0x0487
0x06 0001110|0010000 0x0710
0x07 0001110|0010001 0x0711
0x08 0001111|0010011 0x0793
0x09 0011011|0101010 0x0DAA
0x0a 0011011|0101011 0x0DAB
0x0b 0011011|0101101 0x0DAD
BX = 011 Event : 84
BX = 100 Event : 85
0x00 0000001|0111011 0x00BB
0x01 0010001|0010111 0x0897
0x02 0010010|0010111 0x0917
0x03 0100001|0110001 0x10B1
BX = 101 Event : 86
0x00 0100001|0010000 0x1090
0x01 0100001|0010011 0x1093
BX = 110 Event : 87
0x00 0000110|0000001 0x0301
0x01 0000110|0000010 0x0302
0x02 0011000|0010111 0x0C17
0x03 0011000|0011000 0x0C18
0x04 0100000|0011101 0x101D
BX = 111 Event : 88
BX = 000 Event : 89
0x00 0000011|0000010 0x0182
0x01 0000011|0000011 0x0183
0x02 0000100|0000111 0x0207
BX = 001 Event : 90
0x00 0011101|0011101 0x0E9D
BX = 010 Event : 91
0x00 0100001|0101111 0x10AF
BX = 011 Event : 92
0x00 0011111|0000000 0x0F80
BX = 100 Event : 93
0x00 0000001|0000100 0x0084
0x01 0000001|0110001 0x00B1
0x02 0000001|0110100 0x00B4
0x03 0110010|0101100 0x192C
BX = 101 Event : 94
0x00 0000101|0000111 0x0287
0x01 0000110|0000111 0x0307
0x02 0000110|0001000 0x0308
0x03 0000110|0111000 0x0338
0x04 0001101|0010111 0x0697
0x05 0001110|0011010 0x071A
0x06 0010000|0011010 0x081A
BX = 110 Event : 95
0x00 0000000|0101111 0x002F
0x01 0010111|0011010 0x0B9A
0x02 0101000|0011111 0x141F
BX = 111 Event : 96
0x00 0000101|0000110 0x0286
0x01 0000101|0111110 0x02BE
0x02 0000111|0000110 0x0386
0x03 0000111|0111110 0x03BE
0x04 0000111|0111111 0x03BF
0x05 0001010|0001011 0x050B
BX = 000 Event : 97
BX = 001 Event : 98
BX = 010 Event : 99
BX = 011 Event : 100
0x00 0000001|0000011 0x0083
0x01 0000001|1011001 0x00D9
0x02 0000011|0000011 0x0183
0x03 0000011|1011001 0x01D9
0x04 0000110|0000011 0x0303
0x05 0000110|0000101 0x0305
0x06 0000110|1011001 0x0359
0x07 0001011|0010001 0x0591
0x08 0010110|0100011 0x0B23
0x09 0010110|0100100 0x0B24
0x0a 0010110|0100101 0x0B25
0x0b 0010110|0100111 0x0B27
0x0c 0011001|0101110 0x0CAE
0x0d 0011001|0101111 0x0CAF
0x0e 0011001|0110000 0x0CB0
0x0f 0011001|0110001 0x0CB1
0x10 0011001|0110110 0x0CB6
0x11 0011001|0111011 0x0CBB
