BX = 000 Event : 1
0x12 1110110|001011111101|00100100110011|101 0xEC5FA499D
0x13 1110110|001011111101|00100110111000|001 0xEC5FA4DC1
0x14 0010000|001101000100|00001111011110|110 0x206881EF6
0x15 0101001|001101000101|00110011000011|101 0x5268A661D
0x16 0011111|001101001101|00110011011111|000 0x3E69A66F8
0x17 0011111|001101001101|00111000110010|010 0x3E69A7192
0x18 0000110|001111011000|00111001011100|000 0x0C7B072E0
0x19 1110000|001111101000|00111100001111|001 0xE07D07879
0x1a 1101110|010001110000|00111100000111|001 0xDC8E07839
0x1b 0000010|010011010111|00001101001010|110 0x049AE1A56
0x1c 0100100|010011011011|00011011100100|001 0x489B63721
0x1d 0010011|010011100000|00111001000100|100 0x269C07224
0x1e 1101010|010110000100|00010101000010|010 0xD4B082A12
0x1f 0010001|011000111010|00111010001100|010 0x22C747462
0x20 0010011|011011110111|00010000100011|101 0x26DEE211D
0x21 1101100|011100000110|00000011010011|101 0xD8E0C069D
0x22 0010110|011100001000|00011011010010|101 0x2CE103695
0x23 0001111|011111011101|00010010110000|100 0x1EFBA2584
0x24 1111100|011111100011|00000010100101|000 0xF8FC60528
0x25 1111100|011111100101|00011100001011|100 0xF8FCA385C
0x26 1101110|011111101010|00010011001110|010 0xDCFD42672
0x27 1100111|100000010011|00010001011110|001 0xCF02622F1
0x28 0000001|100100000010|00000110110111|101 0x032040DBD
0x29 0001111|100111000101|00110100111101|100 0x1F38A69EC
0x2a 1111000|101001110010|00101110010010|001 0xF14E45C91
0x2b 1111000|101001110010|00110111111001|000 0xF14E46FC8
0x2c 1010111|101100011001|00000100110111|110 0xAF63209BE
0x2d 1011101|101100011010|00001100111001|101 0xBB63419CD
0x2e 1100111|101100011111|00000010011110|100 0xCF63E04F4
0x2f 1100011|101100001100|00100001111001|010 0xC761843CA
0x30 0000100|101110100000|00111010011000|010 0x0974074C2
0x31 0000010|110000111000|00010010101100|100 0x058702564
0x32 0001000|110000101010|00111000110111|010 0x1185471BA
0x33 0000100|110010011111|00101010000101|010 0x0993E542A
0x34 0000010|110010011111|00111010001111|001 0x0593E7479
0x35 1110100|110100010110|00010101111000|110 0xE9A2C2BC6
0x36 1110110|110100011000|00010101110011|110 0xEDA302B9E
0x37 1110100|110100000011|00110000111101|001 0xE9A0661E9
0x38 1110100|110100000011|00110001101011|101 0xE9A06635D
0x39 0000100|110100001111|00110111010001|100 0x09A1E6E8C
0x3a 0001111|110100010110|00110011011101|010 0x1FA2C66EA
0x3b 0101001|110100100111|00101000110011|011 0x53A4E519B
0x3c 0010010|110110001011|00010011111100|000 0x25B1627E0
0x3d 0000100|110101011101|00110110101011|011 0x09ABA6D5B
0x3e 0011011|110101110111|00101110011010|101 0x37AEE5CD5
0x3f 0101001|110110001001|00111011001101|000 0x53B127668
0x40 0101011|110110001011|00111011001101|000 0x57B167668
0x41 0000001|110110111001|00101101111101|010 0x03B725BEA
0x42 0100100|110111100011|00111010000011|101 0x49BC6741D
0x43 0011101|111001010000|00010110100010|101 0x3BCA02D15
0x44 0010000|111000011111|00011100110000|001 0x21C3E3981
0x45 0001111|111000100011|00111101001010|100 0x1FC467A54
0x46 1010101|111001110100|00011011000101|101 0xABCE8362D
0x47 1010100|111010000101|00010111111011|101 0xA9D0A2FDD
0x48 1010100|111010101000|00011000000100|000 0xA9D503020
0x49 1011110|111010101010|00011000001001|000 0xBDD543048
0x4a 1011010|111010111011|00000110001100|010 0xB5D760C62
0x4b 1011011|111011110000|00001110101000|101 0xB7DE01D45
0x4c 1010011|111011110111|00010001001001|001 0xA7DEE2249
0x4d 1010101|111100111111|00011011100010|000 0xABE7E3710
0x4e 1011011|111101100000|00001010110000|100 0xB7EC01584
0x4f 1011101|000010000010|00010110110010|010 0xBA1042D92
0x50 1010110|000011011111|00011111011011|100 0xAC1BE3EDC
0x51 1010100|000101110011|00010101010010|100 0xA82E62A94
0x52 1010010|000110011011|00001111011001|000 0xA43361EC8
BX = 000 Event : 25
0x00 1111010|111001111001|00111110111101|000 0xF5CF27DE8
0x01 0000100|111011010100|00101010111100|000 0x09DA855E0
0x02 0000111|111011101101|00011100011100|101 0x0FDDA38E5
0x03 1111011|111100011100|00101011100000|101 0xF7E385705
0x04 0000011|111101110100|00110000000010|100 0x07EE86014
0x05 0000100|111101110110|00101100001010|000 0x09EEC5850
0x06 0000011|111101110110|00111000011111|101 0x07EEC70FD
0x07 1111010|111110101000|00110001101011|001 0xF5F506359
0x08 0000011|111111101011|00110011101101|001 0x07FD66769
0x09 1111101|000000110100|00100001101001|001 0xFA0684349
0x0a 1111111|000001001001|00011010011001|101 0xFE09234CD
0x0b 0000011|000010101111|00111010000001|010 0x0615E740A
0x0c 1111010|000011010010|00110101011010|010 0xF41A46AD2
0x0d 1111010|000011101110|00101100111000|001 0xF41DC59C1
0x0e 0000011|000101000000|00110010101010|000 0x062806550
0x0f 0000011|000101000010|00110110101110|010 0x062846D72
0x10 1111010|000101110001|00111101100011|100 0xF42E27B1C
0x11 1111011|000110011011|00101010110001|101 0xF6336558D
0x12 0010101|000110111010|00011000010100|011 0x2A37430A3
0x13 0000001|000111110010|00100000111011|110 0x023E441DE
0x14 0000100|001000100100|00001100000101|110 0x08448182E
0x15 0101011|001000011001|00011110101010|110 0x564323D56
0x16 0001110|001001110111|00000000010010|010 0x1C4EE0092
0x17 0101100|001001110101|00101010100100|101 0x584EA5525
0x18 1110000|001100000000|00111001000000|100 0xE06007204
0x19 1100111|001101011111|00000000110000|101 0xCE6BE0185
0x1a 0000111|001101011111|00100001111010|000 0x0E6BE43D0
0x1b 1100100|010001100010|00001011001110|101 0xC88C41675
0x1c 1111110|010001100100|00110011000000|010 0xFC8C86602
0x1d 1111110|010001100111|00011111000000|010 0xFC8CE3E02
0x1e 0011101|010011001011|00000101011100|101 0x3A9960AE5
0x1f 0011001|010011001101|00001000110001|101 0x3299A118D
0x20 1110001|010011011101|00001000110001|110 0xE29BA118E
0x21 0100110|010011011000|00111101101011|101 0x4C9B07B5D
0x22 0011010|010011011110|00101000010010|101 0x349BC5095
0x23 1110001|011000110110|00001010001011|001 0xE2C6C1459
0x24 1100000|011000111110|00010010010001|010 0xC0C7C248A
0x25 1011100|011000111111|00000001011100|110 0xB8C7E02E6
0x26 0001001|011000111111|00100000001100|010 0x12C7E4062
0x27 0000001|011011111110|00001001000011|101 0x02DFC121D
0x28 1111110|011111100010|00000000011011|100 0xFCFC400DC
0x29 1100110|100000010011|00001010000000|101 0xCD0261405
0x2a 1111000|100000001001|00011010010011|101 0xF1012349D
0x2b 0100001|100000011001|00011110110011|010 0x430323D9A
0x2c 1110110|100011111101|00010110101000|000 0xED1FA2D40
0x2d 1111011|100011101111|00101110100100|101 0xF71DE5D25
0x2e 1111110|101010000100|00011000101011|001 0xFD5083159
0x2f 0010100|101001111100|00011011100110|000 0x294F83730
0x30 0001100|101100101100|00011011011000|110 0x1965836C6
0x31 1110110|101110010110|00110101000011|101 0xED72C6A1D
0x32 0100001|101110110100|00110011001000|100 0x437686644
0x33 0101000|101110110111|00100100000111|100 0x5176E483C
0x34 1110110|110000110001|00000001000101|101 0xED862022D
0x35 1101010|110000010100|00111011100111|100 0xD5828773C
0x36 1110000|110000010111|00100110011011|101 0xE182E4CDD
0x37 0011000|110000110100|00101000010100|100 0x3186850A4
0x38 0100110|110000111011|00011100101010|000 0x4D8763950
0x39 1101100|110010100010|00010011010000|100 0xD99442684
0x3a 1111100|110100011100|00010001111001|101 0xF9A3823CD
0x3b 0001001|110100100101|00010111101111|101 0x13A4A2F7D
0x3c 0010010|110100101101|00000010000111|101 0x25A5A043D
0x3d 1101110|110101100001|00001111101010|100 0xDDAC21F54
0x3e 1111111|110101010111|00110110111110|110 0xFFAAE6DF6
0x3f 0100100|110110000001|00101000111111|110 0x49B0251FE
0x40 0100011|110110000001|00110001000100|010 0x47B026222
0x41 0100110|110110000101|00110010000100|001 0x4DB0A6421
0x42 0100011|110111100001|00110010011100|110 0x47BC264E6
0x43 0101011|110111101001|00100111110010|010 0x57BD24F92
0x44 1110001|111000011100|00010110111101|110 0xE3C382DEE
0x45 0000000|111000001110|00100101111110|010 0x01C1C4BF2
0x46 0011100|111000110001|00101001100110|010 0x39C625332
0x47 1011110|111011000011|00011011010111|101 0xBDD8636BD
0x48 1010001|111101000010|00000110000111|001 0xA3E840C39
0x49 1011010|111100111111|00000110100011|001 0xB5E7E0D19
0x4a 1010001|111110111100|00000000010011|101 0xA3F78009D
0x4b 1011010|000000001110|00000101010100|001 0xB401C0AA1
0x4c 1010001|000001011111|00000010111101|101 0xA20BE05ED
0x4d 1010010|000001101100|00001110100101|101 0xA40D81D2D
0x4e 1011100|000010101000|00010011110011|101 0xB8150279D
0x4f 1011010|000010101010|00000101101101|010 0xB41540B6A
0x50 1010010|000011010111|00001110010101|101 0xA41AE1CAD
0x51 1011011|000100111011|00000111110111|101 0xB62760FBD
BX = 001 Event : 26
0x00 1111010|111001110110|00110100000000|101 0xF5CEC6805
0x01 1111010|111001111001|00110100010001|100 0xF5CF2688C
0x02 1111010|111100000110|00110111000110|001 0xF5E0C6E31
0x03 1111100|111100000110|00100001110110|000 0xF9E0C43B0
0x04 1111010|111100001011|00110111001010|010 0xF5E166E52
0x05 1111100|111100111010|00100100011010|101 0xF9E7448D5
0x06 1111010|111110100001|00101100110110|101 0xF5F4259B5
0x07 1111010|000001001110|00111010010010|000 0xF409C7490
0x08 1111010|000011100110|00110111001100|001 0xF41CC6E61
0x09 1111101|000011101110|00011101111111|100 0xFA1DC3BFC
0x0a 0011001|000111010101|00100010001101|101 0x323AA446D
0x0b 1100100|001011110100|00001100100111|110 0xC85E8193E
0x0c 1100010|001011110111|00010101111011|010 0xC45EE2BDA
0x0d 0010010|001011101010|00011110100011|110 0x245D43D1E
0x0e 0001011|001011101101|00111111010110|101 0x165DA7EB5
0x0f 1110100|001011111101|00111011011010|011 0xE85FA76D3
0x10 0000110|001101001001|00000101111111|101 0x0C6920BFD
0x11 0011101|001101001110|00110110110000|010 0x3A69C6D82
0x12 0001111|001111010010|00101101111000|010 0x1E7A45BC2
0x13 1111100|010001100110|01000000000000|001 0xF88CC8001
0x14 0000001|010011010111|00000000100111|101 0x029AE013D
0x15 1111101|010011011001|00010110001001|001 0xFA9B22C49
0x16 1111010|010011101011|00100001111001|010 0xF49D643CA
0x17 1110110|010011101101|00100001111011|100 0xEC9DA43DC
0x18 1011011|011100001110|00010010010110|101 0xB6E1C24B5
0x19 1011001|011100001111|00010000011000|001 0xB2E1E20C1
0x1a 0011101|011100000011|00110011111110|001 0x3AE0667F1
0x1b 0001101|011100001001|00110001111000|101 0x1AE1263C5
0x1c 0011101|011111010111|00010011001111|001 0x3AFAE2679
0x1d 0011010|011111011000|00001110010101|101 0x34FB01CAD
0x1e 0000001|011111100001|00000110101110|101 0x02FC20D75
0x1f 1101010|100000000101|00111001011100|001 0xD500A72E1
0x20 1111100|100011110000|00111110111100|101 0xF91E07DE5
0x21 1110110|100110111011|00101010101010|100 0xED3765554
0x22 1110010|101010000000|00001111111000|101 0xE55001FC5
0x23 1111111|101001110100|00100010100010|101 0xFF4E84515
0x24 0100010|101010000011|00101100111010|100 0x4550659D4
0x25 0011101|101100100100|00101110001000|101 0x3B6485C45
0x26 0100010|101100100110|00101110010001|110 0x4564C5C8E
0x27 0011000|101111000000|00010111100001|100 0x317802F0C
0x28 1101010|101110001110|00110000100111|100 0xD571C613C
0x29 1110111|110000110001|00010000111000|000 0xEF86221C0
0x2a 0010010|110101101010|00100011001101|010 0x25AD4466A
0x2b 1011010|111010101111|00000011110111|101 0xB5D5E07BD
0x2c 1011011|111011010010|00001001101111|010 0xB7DA4137A
0x2d 1010101|111011110111|00011001011110|101 0xABDEE32F5
0x2e 1011011|000010011001|00001011100100|101 0xB61321725
0x2f 1011011|000010101000|00001000110100|000 0xB615011A0
0x30 1011101|000010101010|00010101001000|001 0xBA1542A41
0x31 1011011|000010101101|00001101101011|000 0xB615A1B58
0x32 1011010|000010111110|00000110011010|000 0xB417C0CD0
0x33 1010001|000011001101|00000111101010|001 0xA219A0F51
BX = 010 Event : 27
0x00 0000100|111011001000|00101010100011|001 0x09D905519
0x01 0000101|111011011110|00100100101001|010 0x0BDBC494A
0x02 1111010|111100000001|00111010011001|001 0xF5E0274C9
0x03 0000011|111101110100|00110101110111|010 0x07EE86BBA
0x04 1111010|000000101000|00111100110011|010 0xF4050799A
0x05 1111010|000000111100|00110001111010|000 0xF407863D0
0x06 0000110|000010010110|00100000010001|000 0x0C12C4088
0x07 1111010|000011011111|00111000101101|100 0xF41BE716C
0x08 0011000|001000101110|00100111001110|001 0x3045C4E71
0x09 0010111|001010010010|00011011100010|100 0x2E5243714
0x0a 0010110|001010010100|00011011010011|010 0x2C528369A
0x0b 1111100|001010101101|00101111111100|110 0xF855A5FE6
0x0c 1101010|001011110000|00001001111010|001 0xD45E013D1
0x0d 0011001|001100111110|00010100000010|100 0x3267C2814
0x0e 1110010|001101011001|00010101000000|010 0xE46B22A02
0x0f 1110100|001111010010|00010100000001|110 0xE87A4280E
0x10 0011000|010000111111|00001111000001|101 0x3087E1E0D
0x11 1110010|010001101110|00100101110100|010 0xE48DC4BA2
0x12 1101100|010011110000|00100110010011|000 0xD89E04C98
0x13 0100110|010101111011|00111000110111|010 0x4CAF671BA
0x14 1111000|010110001110|00110001000011|110 0xF0B1C621E
0x15 1100000|011000111110|00010000000001|101 0xC0C7C200D
0x16 1111010|011100010001|00111100110011|000 0xF4E227998
0x17 1100000|100000010010|00000010010000|101 0xC10240485
0x18 0010000|100000010100|00101011010110|001 0x2102856B1
0x19 0100001|100100001111|00001111100101|010 0x4321E1F2A
0x1a 1111001|101100100110|00001100100101|100 0xF364C192C
0x1b 0001110|110000101100|00101011100001|001 0x1D8585709
0x1c 0001101|110010111011|00001101111111|010 0x1B9761BFA
0x1d 1100001|110100001001|00010010101011|110 0xC3A12255E
0x1e 0001011|110101111111|00011011100111|101 0x17AFE373D
0x1f 0100001|110101111111|00110011100010|000 0x43AFE6710
0x20 1111011|110111010010|00000000010011|101 0xF7BA4009D
0x21 0011001|110111010010|00100000110011|001 0x33BA44199
0x22 1101001|111000010100|00001111011101|010 0xD3C281EEA
0x23 1011100|111010111001|00010011001011|001 0xB9D722659
0x24 1010110|111011111100|00011110011110|100 0xADDF83CF4
0x25 1010010|111100000001|00001010001101|001 0xA5E021469
0x26 1010001|111100011100|00000000101100|001 0xA3E380161
0x27 1011010|000000011010|00000100011001|100 0xB403408CC
0x28 1011010|000000011101|00000011000001|101 0xB403A060D
0x29 1011011|000010000111|00000111101011|001 0xB610E0F59
0x2a 1011010|000100010011|00000101001111|101 0xB42260A7D
BX = 011 Event : 28
0x00 0000011|111011001101|00111110110010|010 0x07D9A7D92
0x01 0000011|111011010111|00111110110100|001 0x07DAE7DA1
0x02 1111010|111100001000|00110010101110|100 0xF5E106574
0x03 1111011|111110111111|00100111100101|101 0xF7F7E4F2D
0x04 0000100|000000100100|00101010101111|001 0x080485579
0x05 1111100|000101101100|00100010111010|010 0xF82D845D2
0x06 0011101|000110110000|00011000100101|101 0x3A360312D
0x07 0000101|000111101010|00101111001000|010 0x0A3D45E42
0x08 0001101|001000111010|00101010100000|011 0x1A4745503
0x09 1111011|001010010010|00010110001111|000 0xF65242C78
0x0a 1100011|001011110101|00010010000110|101 0xC65EA2435
0x0b 0000000|001101001111|00010000011111|001 0x0069E20F9
0x0c 0000111|001101011110|00111111110100|101 0x0E6BC7FA5
0x0d 1110010|001101101100|00110010001100|110 0xE46D86466
0x0e 0011011|001111001001|00111000000111|010 0x36792703A
0x0f 1110100|001111101000|00011100110010|001 0xE87D03991
0x10 1110100|010001011010|00011011111001|001 0xE88B437C9
0x11 1100001|010001100100|00000110111110|010 0xC28C80DF2
0x12 0001011|010001011100|00111110101100|010 0x168B87D62
0x13 1111010|010001101010|00011100011111|010 0xF48D438FA
0x14 1101000|010011110001|00110010110111|101 0xD09E265BD
0x15 1011101|010110001000|00001101110110|001 0xBAB101BB1
0x16 0100110|010101111011|00111110001011|010 0x4CAF67C5A
0x17 1011000|011001000001|00001011111011|110 0xB0C8217DE
0x18 1011111|011100001100|00001000111000|000 0xBEE1811C0
0x19 1011110|011100001101|00010101100100|010 0xBCE1A2B22
0x1a 1100100|011111101101|00001011110110|010 0xC8FDA17B2
0x1b 0100001|011111100101|00111010101110|001 0x42FCA7571
0x1c 1100011|100011100110|00111000110110|001 0xC71CC71B1
0x1d 1111011|100011101111|00101011101101|100 0xF71DE576C
0x1e 0000000|100111001110|00011010100100|001 0x0139C3521
0x1f 0000011|100111010001|00000011000111|101 0x073A2063D
0x20 1010111|101001110110|00000101010100|010 0xAF4EC0AA2
0x21 1101100|101001111110|00000010001010|100 0xD94FC0454
0x22 0100000|101010010011|00001100000110|000 0x415261830
0x23 1110010|101100010010|00100111101111|100 0xE56244F7C
0x24 1100010|101110011100|00001110011010|110 0xC57381CD6
0x25 1111101|101110101111|00001101101100|110 0xFB75E1B66
0x26 0001101|110001000001|00001001110000|100 0x1B8821384
0x27 0000000|110000100100|00111000110110|010 0x0184871B2
0x28 0010111|110000110010|00100101011010|000 0x2F8644AD0
0x29 1111110|110010011011|00100101001110|001 0xFD9364A71
0x2a 0011001|110010101100|00011100110000|110 0x339583986
0x2b 0011011|110010101110|00011100101110|100 0x3795C3974
0x2c 1110100|110100010101|00011011000101|010 0xE9A2A362A
0x2d 1110000|110100010101|00000100111110|010 0xE1A2A09F2
0x2e 0000001|110100001001|00011011100101|010 0x03A12372A
0x2f 1110011|110101100111|00010010011100|001 0xE7ACE24E1
0x30 0010000|110101101000|00100101110111|011 0x21AD04BBB
0x31 0010011|110111001110|00101100111110|000 0x27B9C59F0
0x32 1101111|111000011000|00011011010011|101 0xDFC30369D
0x33 0001000|111000111001|00010010100010|110 0x11C722516
0x34 0001100|111000111011|00011001100101|100 0x19C76332C
0x35 1111111|111000001010|00011100110000|100 0xFFC143984
0x36 0000111|111000010100|00011100111011|110 0x0FC2839DE
0x37 0011011|111000110001|00101110001001|101 0x37C625C4D
0x38 1010101|111001100000|00011011001011|100 0xABCC0365C
0x39 1011100|111101111001|00010001111010|010 0xB9EF223D2
0x3a 1011011|111110000101|00001100001101|100 0xB7F0A186C
0x3b 1010100|000001011111|00011000001111|000 0xA80BE3078
0x3c 1010100|000001100010|00010111011011|101 0xA80C42EDD
0x3d 1010001|000100000111|00000110100111|100 0xA220E0D3C
0x3e 1010100|000101101001|00010110100010|000 0xA82D22D10
0x3f 1010100|000101101100|00010110011111|100 0xA82D82CFC
BX = 100 Event : 29
0x00 0000100|111011011001|00101000011100|101 0x09DB250E5
0x01 0000011|111011011001|00111000010000|000 0x07DB27080
0x02 0000011|111101101010|00110001110000|101 0x07ED46385
0x03 0000110|111101101100|00011111011111|001 0x0DED83EF9
0x04 0000100|111101101100|00100110111010|000 0x09ED84DD0
0x05 0000100|111101101100|00101000111111|000 0x09ED851F8
0x06 0001000|111101101111|00011010011111|101 0x11EDE34FD
0x07 1111010|111110001101|00111011000100|100 0xF5F1A7624
0x08 1111010|111111001110|00111010011101|101 0xF5F9C74ED
0x09 0000011|000100100100|00110010000110|010 0x062486432
0x0a 0011000|000110110010|00000100010110|110 0x3036408B6
0x0b 1111110|000111010011|00001111001101|010 0xFC3A61E6A
0x0c 0100011|001001111111|00111001010101|010 0x464FE72AA
0x0d 0001110|001010011010|00101000010111|110 0x1C53450BE
0x0e 0000100|001010101001|00011010101111|100 0x08552357C
0x0f 1111011|001010101111|00110010100010|101 0xF655E6515
0x10 1110100|001011111110|00100101100100|110 0xE85FC4B26
0x11 1101011|001101011110|00001110100101|001 0xD66BC1D29
0x12 0010011|001101010101|00110100010110|101 0x266AA68B5
0x13 0010001|001101010111|00110001110001|010 0x226AE638A
0x14 0010010|001101011000|00100000011000|101 0x246B040C5
0x15 0000010|001101100010|00101001111101|100 0x046C453EC
0x16 1110100|001101101011|00110001111000|001 0xE86D663C1
0x17 0010111|001111001100|00110100101110|000 0x2E7986970
0x18 0001011|001111011000|00011011001101|101 0x167B0366D
0x19 1101101|010011011111|00001010101011|100 0xDA9BE155C
0x1a 0000011|010011100110|00110101111010|100 0x069CC6BD4
0x1b 1110010|011001000111|00101010100001|001 0xE4C8E5509
0x1c 1101000|011001001011|00111111110100|110 0xD0C967FA6
0x1d 0010110|011100000110|00111100010010|100 0x2CE0C7894
0x1e 1111001|011100010010|00101010010010|000 0xF2E245490
0x1f 1101000|011100011001|00101010101011|101 0xD0E32555D
0x20 1100110|011100011001|00101010100011|100 0xCCE32551C
0x21 1111001|011111110110|00101001111110|100 0xF2FEC53F4
0x22 1110001|011111111000|00111111000010|100 0xE2FF07E14
0x23 0001010|100111010100|00000000111001|100 0x153A801CC
0x24 0010010|100111000101|00100000010000|001 0x2538A4081
0x25 0011111|100111001100|00111101001001|100 0x3F3987A4C
0x26 0001111|101010001100|00001000110001|101 0x1F518118D
0x27 1100011|101001101010|00111110111000|100 0xC74D47DC4
0x28 0000101|101110110101|00001111001000|001 0x0B76A1E41
0x29 0010100|101111000000|00000000000110|000 0x297800030
0x2a 0000001|101110011101|00101101101111|001 0x0373A5B79
0x2b 0001101|110111100110|00010001001011|110 0x1BBCC225E
0x2c 1111001|111000100111|00010000011010|101 0xF3C4E20D5
0x2d 1111011|111000101001|00010000010111|101 0xF7C5220BD
0x2e 0101011|111001000010|00100100100101|110 0x57C84492E
0x2f 1010111|111001111110|00011111100100|010 0xAFCFC3F22
0x30 1010100|111010001101|00010110010010|101 0xA9D1A2C95
0x31 1011101|111010101100|00010100010011|010 0xBBD58289A
0x32 1011111|111101111001|00011100000100|101 0xBFEF23825
0x33 1010001|000001110011|00000101100011|001 0xA20E60B19
0x34 1011011|000001111000|00001010011110|001 0xB60F014F1
0x35 1011010|000001111101|00000000100010|100 0xB40FA0114
0x36 1011010|000001111101|00000011010111|101 0xB40FA06BD
0x37 1011110|000100111000|00011001100111|000 0xBC2703338
0x38 1011110|000100111011|00011001100111|000 0xBC2763338
0x39 1011101|000100111101|00010101011010|101 0xBA27A2AD5
0x3a 1010011|000110000010|00010011100111|001 0xA63042739
0x3b 1010001|000110001111|00000111101000|101 0xA231E0F45
BX = 101 Event : 30
0x00 1111010|111001011101|00110011100010|100 0xF5CBA6714
0x01 1111010|111100101110|00111010011101|101 0xF5E5C74ED
0x02 1111100|111110100110|00100101011100|000 0xF9F4C4AE0
0x03 0000100|000010010110|00101010001100|000 0x0812C5460
0x04 1111010|000011011010|00101110001010|010 0xF41B45C52
0x05 1111101|000011110101|00011111010100|100 0xFA1EA3EA4
0x06 0000110|000100111101|00011111100111|000 0x0C27A3F38
0x07 0000100|000101000000|00101000111111|100 0x0828051FC
0x08 0000110|000111001001|00001110101001|100 0x0C3921D4C
0x09 1111100|000111110100|00101111100010|100 0xF83E85F14
0x0a 1110100|001000111011|00011100011111|110 0xE847638FE
0x0b 0010101|001000110000|00101010100110|000 0x2A4605530
0x0c 0010010|001000110100|00101011111010|101 0x2446857D5
0x0d 1111110|001111011111|00100110011101|010 0xFC7BE4CEA
0x0e 0010011|010001010110|00110110100111|101 0x268AC6D3D
0x0f 1110011|010011101101|00111010000001|001 0xE69DA7409
0x10 0001111|010101110100|00000101101011|101 0x1EAE80B5D
0x11 0000110|011111100000|00010110011000|010 0x0CFC02CC2
0x12 1101010|011111101011|00000101101000|101 0xD4FD60B45
0x13 1011100|100000010000|00000100000100|101 0xB90200825
0x14 1100000|100000010010|00000010000011|010 0xC1024041A
0x15 1111111|100100000001|00001001000001|001 0xFF2021209
0x16 1100101|100110110010|00011100011101|000 0xCB36438E8
0x17 1111000|100110111100|00101101110110|110 0xF13785BB6
0x18 0000000|100110111110|00011111111010|010 0x0137C3FD2
0x19 1100001|101001111001|00001010101010|001 0xC34F21551
0x1a 1110011|101010000000|00010101000100|101 0xE75002A25
0x1b 0100110|101010000100|00100110001101|101 0x4D5084C6D
0x1c 1111000|101110101001|00011100011110|101 0xF175238F5
0x1d 0000001|101110011010|00011011111010|101 0x0373437D5
0x1e 0001111|101110100111|00101111011011|010 0x1F74E5EDA
0x1f 0001000|110000101010|00111100110011|010 0x11854799A
0x20 1100111|110010100001|00000011101010|101 0xCF9420755
0x21 0010111|110101110100|00110101011010|100 0x2FAE86AD4
0x22 1011011|111101100000|00001000010000|101 0xB7EC01085
0x23 1010001|000011010010|00000011111001|010 0xA21A407CA
BX = 110 Event : 31
0x00 1111010|111100110101|00101101100011|101 0xF5E6A5B1D
0x01 0000110|111101100010|00011111100111|000 0x0DEC43F38
0x02 0000111|111111011100|00011100110001|101 0x0FFB8398D
0x03 0001000|111111100011|00011010001100|010 0x11FC63462
0x04 0000011|111111100110|00110110001000|000 0x07FCC6C40
0x05 1111011|000000111001|00101010111001|100 0xF607255CC
0x06 1111010|000000111100|00110110100101|010 0xF40786D2A
0x07 1111010|000001101001|00111000100010|000 0xF40D27110
0x08 1111010|000011110000|00111110010110|000 0xF41E07CB0
0x09 1111011|000011110000|00101001110111|001 0xF61E053B9
0x0a 1111010|000011111000|00111101001001|000 0xF41F07A48
0x0b 1111010|000011111010|00111011100110|100 0xF41F47734
0x0c 1111011|000011111101|00101010110011|000 0xF61FA5598
0x0d 0001101|001000011010|00001111010101|000 0x1A4341EA8
0x0e 0001011|001000011100|00010000001110|001 0x164382071
0x0f 0001010|001000011110|00010000010001|001 0x1443C2089
0x10 0001010|001000011110|00001111111100|110 0x1443C1FE6
0x11 0001000|001000100000|00001111111111|110 0x104401FFE
0x12 1111111|001010001110|00011000011011|010 0xFE51C30DA
0x13 1101100|001100000010|00110010100100|110 0xD86046526
0x14 1111111|001101100100|00101011010011|001 0xFE6C85699
0x15 0000010|010001001101|00000011101010|101 0x0489A0755
0x16 1100110|010001100001|00001000110100|110 0xCC8C211A6
0x17 1110010|010001101101|00110111001010|000 0xE48DA6E50
0x18 1111011|010011101011|00011110101000|001 0xF69D63D41
0x19 1110110|010011101101|00100010100000|100 0xEC9DA4504
0x1a 1101001|010011110001|00100111011101|010 0xD29E24EEA
0x1b 1101000|010011110010|00100001111110|100 0xD09E443F4
0x1c 1100011|010110000111|00010011110010|101 0xC6B0E2795
0x1d 0010001|010110000101|00011101000110|100 0x22B0A3A34
0x1e 0010100|011000101001|00010110110110|000 0x28C522DB0
0x1f 1111001|011000110100|00001101000001|000 0xF2C681A08
0x20 0011010|011000110110|00111001000000|010 0x34C6C7202
0x21 0000110|011000111111|00111100101011|101 0x0CC7E795D
0x22 1110001|011001000111|00111110110001|000 0xE2C8E7D88
0x23 1101100|011100001000|00011011111101|001 0xD8E1037E9
0x24 0001011|011111011110|00001010000100|010 0x16FBC1422
0x25 1111000|011111100110|00010101100001|010 0xF0FCC2B0A
0x26 1101111|011111101010|00010101000100|000 0xDEFD42A20
0x27 0010110|011111101010|00100011011110|000 0x2CFD446F0
0x28 0001101|011111101101|00101110001010|001 0x1AFDA5C51
0x29 0001101|100000100010|00010101011010|000 0x1B0442AD0
0x2a 1100011|100011110101|00010110010000|000 0xC71EA2C80
0x2b 1101011|100011101000|00101010111001|001 0xD71D055C9
0x2c 0010011|101010001100|00011001110111|110 0x2751833BE
0x2d 0011110|101100110100|00010101110101|000 0x3D6682BA8
0x2e 0000011|101100011010|00111011011110|110 0x0763476F6
0x2f 1111100|101110101111|00000100000001|010 0xF975E080A
0x30 0001111|110000101100|00100010111111|100 0x1F85845FC
0x31 0101001|110000111111|00100101010011|001 0x5387E4A99
0x32 1101110|110010010000|00100010001000|001 0xDD9204441
0x33 1101110|110100010010|00010101010011|010 0xDDA242A9A
0x34 1110000|110100010011|00010101001110|010 0xE1A262A72
